17:53:15.184 [main] INFO  com.mock.component.MockEndpoints - port:8088
17:53:15.365 [qtp1955991197-36] ERROR WireMock - No response could be served as there are no stub mappings in this WireMock instance.
17:53:15.395 [qtp1955991197-29] INFO  o.e.j.s.h.ContextHandler.__admin - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.AdminRequestHandler. Normalized mapped under returned 'null'
17:53:15.483 [scheduling-1] ERROR c.m.services.HealthCheckService - Error checking Database Service health: 404 Not Found: "No response could be served as there are no stub mappings in this WireMock instance."
17:53:15.487 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
17:53:15.492 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Payment Service','status':'UP'}
17:53:15.510 [main] INFO  com.mock.component.MockEndpoints - port:8088
17:53:15.514 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
17:53:15.543 [main] INFO  c.m.m.MonitoringServiceApplication - Started MonitoringServiceApplication in 4.586 seconds (process running for 5.659)
17:58:15.186 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Database Service','status':'UP'}
17:58:15.189 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Payment Service','status':'UP'}
18:02:41.594 [http-nio-9090-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
18:02:41.594 [http-nio-9090-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
18:02:41.594 [http-nio-9090-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
18:02:41.626 [http-nio-9090-exec-1] INFO  c.m.controller.DataCollectionService - {'serviceName':'paymentService','timestamp':'2023-11-17 17:53:15''status':'UP','responseTime':'1000.0''heartbeat':'2''requestRate':'10''cpuUtilization':'30'}
18:02:41.628 [http-nio-9090-exec-1] INFO  c.m.controller.DataCollectionService - {'serviceName':'paymentService','timestamp':'2023-11-17 17:53:15''status':'UP','responseTime':'1000.0''heartbeat':'2''requestRate':'10''cpuUtilization':'30'}
18:03:15.185 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Database Service','status':'UP'}
18:03:15.188 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Payment Service','status':'UP'}
18:08:15.184 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Database Service','status':'UP'}
18:08:15.186 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Payment Service','status':'UP'}
18:08:59.839 [RMI TCP Connection(19)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
18:08:59.853 [RMI TCP Connection(19)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-9090"]
18:08:59.853 [RMI TCP Connection(19)-127.0.0.1] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
18:08:59.854 [RMI TCP Connection(19)-127.0.0.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Destroying Spring FrameworkServlet 'dispatcherServlet'
18:08:59.863 [RMI TCP Connection(19)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-9090"]
18:08:59.866 [RMI TCP Connection(19)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-9090"]
18:08:59.869 [RMI TCP Connection(19)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Stopped Server@4a1a412e{STOPPING}[11.0.16,sto=1000]
18:08:59.869 [RMI TCP Connection(19)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Shutdown Server@4a1a412e{STOPPING}[11.0.16,sto=1000]
18:08:59.877 [RMI TCP Connection(19)-127.0.0.1] INFO  o.e.jetty.server.AbstractConnector - Stopped NetworkTrafficServerConnector@582e9152{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:08:59.878 [RMI TCP Connection(19)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@9b367c8{/,null,STOPPED}
18:08:59.880 [RMI TCP Connection(19)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@2ce524d2{/__admin,null,STOPPED}
18:09:02.495 [main] INFO  c.m.MonitoringServiceApplication - Starting MonitoringServiceApplication using Java 17.0.8 with PID 17692 (C:\ShilpaLearnings\EclipseWorkspace\MonitoringService\target\classes started by vinod in C:\ShilpaLearnings\EclipseWorkspace\MonitoringService)
18:09:02.497 [main] INFO  c.m.MonitoringServiceApplication - No active profile set, falling back to 1 default profile: "default"
18:09:03.087 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Elasticsearch repositories in DEFAULT mode.
18:09:03.107 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 0 Elasticsearch repository interfaces.
18:09:03.112 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Reactive Elasticsearch repositories in DEFAULT mode.
18:09:03.115 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Reactive Elasticsearch repository interfaces.
18:09:03.528 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (http)
18:09:03.535 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9090"]
18:09:03.537 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
18:09:03.537 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.13]
18:09:03.642 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
18:09:03.642 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1081 ms
18:09:04.114 [main] INFO  org.eclipse.jetty.server.Server - jetty-11.0.16; built: 2023-08-25T19:43:30.438Z; git: bedff458c4dd1a716d59e17b8cb0d2042eeab291; jvm 17.0.8+9-LTS-211
18:09:04.133 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@712e787e{/__admin,null,AVAILABLE}
18:09:04.135 [main] INFO  o.e.j.s.handler.ContextHandler.ROOT - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.StubRequestHandler. Normalized mapped under returned 'null'
18:09:04.136 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@67c6f4d8{/,null,AVAILABLE}
18:09:04.168 [main] INFO  o.e.jetty.server.AbstractConnector - Started NetworkTrafficServerConnector@46394f65{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:09:04.170 [main] INFO  org.eclipse.jetty.server.Server - Started Server@6fbf5db2{STARTING}[11.0.16,sto=1000] @2813ms
18:09:04.800 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9090"]
18:09:04.818 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9090 (http) with context path ''
18:09:04.842 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:09:05.000 [qtp801412408-36] ERROR WireMock - No response could be served as there are no stub mappings in this WireMock instance.
18:09:05.029 [qtp801412408-29] INFO  o.e.j.s.h.ContextHandler.__admin - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.AdminRequestHandler. Normalized mapped under returned 'null'
18:09:05.133 [scheduling-1] ERROR c.m.services.HealthCheckService - Error checking Database Service health: 404 Not Found: "No response could be served as there are no stub mappings in this WireMock instance."
18:09:05.138 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:09:05.141 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Payment Service','status':'UP'}
18:09:05.160 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:09:05.166 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:09:05.203 [main] INFO  c.m.MonitoringServiceApplication - Started MonitoringServiceApplication in 3.194 seconds (process running for 3.847)
18:12:29.022 [http-nio-9090-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
18:12:29.022 [http-nio-9090-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
18:12:29.024 [http-nio-9090-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
18:12:29.053 [http-nio-9090-exec-1] INFO  c.m.controller.DataCollectionService - {'serviceName':'paymentService','timestamp':'2023-11-17 18:09:05''status':'UP','responseTime':'1000.0''heartbeat':'2''requestRate':'10''cpuUtilization':'30'}
18:12:29.055 [http-nio-9090-exec-1] INFO  c.m.controller.DataCollectionService - {'serviceName':'paymentService','timestamp':'2023-11-17 18:09:05''status':'UP','responseTime':'1000.0''heartbeat':'2''requestRate':'10''cpuUtilization':'30'}
18:14:04.845 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Database Service','status':'UP'}
18:14:04.847 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Payment Service','status':'UP'}
18:19:04.841 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Database Service','status':'UP'}
18:19:04.844 [scheduling-1] INFO  c.m.services.HealthCheckService - {'service':'Payment Service','status':'UP'}
18:20:30.125 [RMI TCP Connection(13)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
18:20:30.138 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-9090"]
18:20:30.138 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
18:20:30.139 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Destroying Spring FrameworkServlet 'dispatcherServlet'
18:20:30.143 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-9090"]
18:20:30.145 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-9090"]
18:20:30.148 [RMI TCP Connection(13)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Stopped Server@6fbf5db2{STOPPING}[11.0.16,sto=1000]
18:20:30.148 [RMI TCP Connection(13)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Shutdown Server@6fbf5db2{STOPPING}[11.0.16,sto=1000]
18:20:30.152 [RMI TCP Connection(13)-127.0.0.1] INFO  o.e.jetty.server.AbstractConnector - Stopped NetworkTrafficServerConnector@46394f65{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:20:30.153 [RMI TCP Connection(13)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@67c6f4d8{/,null,STOPPED}
18:20:30.153 [RMI TCP Connection(13)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@712e787e{/__admin,null,STOPPED}
18:20:32.587 [main] INFO  c.m.MonitoringServiceApplication - Starting MonitoringServiceApplication using Java 17.0.8 with PID 6084 (C:\ShilpaLearnings\EclipseWorkspace\MonitoringService\target\classes started by vinod in C:\ShilpaLearnings\EclipseWorkspace\MonitoringService)
18:20:32.589 [main] INFO  c.m.MonitoringServiceApplication - No active profile set, falling back to 1 default profile: "default"
18:20:33.154 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Elasticsearch repositories in DEFAULT mode.
18:20:33.172 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 14 ms. Found 0 Elasticsearch repository interfaces.
18:20:33.177 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Reactive Elasticsearch repositories in DEFAULT mode.
18:20:33.179 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 2 ms. Found 0 Reactive Elasticsearch repository interfaces.
18:20:33.553 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (http)
18:20:33.559 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9090"]
18:20:33.564 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
18:20:33.564 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.13]
18:20:33.658 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
18:20:33.659 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1002 ms
18:20:34.099 [main] INFO  org.eclipse.jetty.server.Server - jetty-11.0.16; built: 2023-08-25T19:43:30.438Z; git: bedff458c4dd1a716d59e17b8cb0d2042eeab291; jvm 17.0.8+9-LTS-211
18:20:34.119 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@2ce524d2{/__admin,null,AVAILABLE}
18:20:34.122 [main] INFO  o.e.j.s.handler.ContextHandler.ROOT - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.StubRequestHandler. Normalized mapped under returned 'null'
18:20:34.122 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@9b367c8{/,null,AVAILABLE}
18:20:34.150 [main] INFO  o.e.jetty.server.AbstractConnector - Started NetworkTrafficServerConnector@582e9152{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:20:34.153 [main] INFO  org.eclipse.jetty.server.Server - Started Server@4a1a412e{STARTING}[11.0.16,sto=1000] @2723ms
18:20:34.939 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9090"]
18:20:34.948 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9090 (http) with context path ''
18:20:34.966 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:20:35.093 [qtp1955991197-36] ERROR WireMock - No response could be served as there are no stub mappings in this WireMock instance.
18:20:35.115 [qtp1955991197-29] INFO  o.e.j.s.h.ContextHandler.__admin - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.AdminRequestHandler. Normalized mapped under returned 'null'
18:20:35.184 [scheduling-1] ERROR c.m.services.HealthCheckService - Error checking Database Service health: 404 Not Found: "No response could be served as there are no stub mappings in this WireMock instance."
18:20:35.189 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:20:35.194 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Payment Service','status':'UP'}
18:20:35.206 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:20:35.209 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:20:35.259 [main] INFO  c.m.MonitoringServiceApplication - Started MonitoringServiceApplication in 3.141 seconds (process running for 3.829)
18:25:34.971 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Database Service','status':'UP'}
18:25:34.974 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Payment Service','status':'UP'}
18:30:34.969 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Database Service','status':'UP'}
18:30:34.972 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Payment Service','status':'UP'}
18:31:47.412 [RMI TCP Connection(13)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
18:31:47.426 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-9090"]
18:31:47.426 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
18:31:47.431 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-9090"]
18:31:47.433 [RMI TCP Connection(13)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-9090"]
18:31:47.436 [RMI TCP Connection(13)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Stopped Server@4a1a412e{STOPPING}[11.0.16,sto=1000]
18:31:47.436 [RMI TCP Connection(13)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Shutdown Server@4a1a412e{STOPPING}[11.0.16,sto=1000]
18:31:47.439 [RMI TCP Connection(13)-127.0.0.1] INFO  o.e.jetty.server.AbstractConnector - Stopped NetworkTrafficServerConnector@582e9152{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:31:47.440 [RMI TCP Connection(13)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@9b367c8{/,null,STOPPED}
18:31:47.441 [RMI TCP Connection(13)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@2ce524d2{/__admin,null,STOPPED}
18:31:49.801 [main] INFO  c.m.MonitoringServiceApplication - Starting MonitoringServiceApplication using Java 17.0.8 with PID 24196 (C:\ShilpaLearnings\EclipseWorkspace\MonitoringService\target\classes started by vinod in C:\ShilpaLearnings\EclipseWorkspace\MonitoringService)
18:31:49.803 [main] INFO  c.m.MonitoringServiceApplication - No active profile set, falling back to 1 default profile: "default"
18:31:50.640 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Elasticsearch repositories in DEFAULT mode.
18:31:50.679 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 30 ms. Found 0 Elasticsearch repository interfaces.
18:31:50.688 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Reactive Elasticsearch repositories in DEFAULT mode.
18:31:50.693 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Reactive Elasticsearch repository interfaces.
18:31:51.431 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (http)
18:31:51.441 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9090"]
18:31:51.444 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
18:31:51.444 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.13]
18:31:51.603 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
18:31:51.603 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1729 ms
18:31:52.292 [main] INFO  org.eclipse.jetty.server.Server - jetty-11.0.16; built: 2023-08-25T19:43:30.438Z; git: bedff458c4dd1a716d59e17b8cb0d2042eeab291; jvm 17.0.8+9-LTS-211
18:31:52.322 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@226d5af0{/__admin,null,AVAILABLE}
18:31:52.326 [main] INFO  o.e.j.s.handler.ContextHandler.ROOT - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.StubRequestHandler. Normalized mapped under returned 'null'
18:31:52.326 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@79195c22{/,null,AVAILABLE}
18:31:52.362 [main] INFO  o.e.jetty.server.AbstractConnector - Started NetworkTrafficServerConnector@11c88cca{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:31:52.364 [main] INFO  org.eclipse.jetty.server.Server - Started Server@2484dbb7{STARTING}[11.0.16,sto=1000] @3842ms
18:31:53.205 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9090"]
18:31:53.223 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9090 (http) with context path ''
18:31:53.250 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:31:53.428 [qtp1684285431-36] ERROR WireMock - No response could be served as there are no stub mappings in this WireMock instance.
18:31:53.473 [qtp1684285431-29] INFO  o.e.j.s.h.ContextHandler.__admin - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.AdminRequestHandler. Normalized mapped under returned 'null'
18:31:53.583 [scheduling-1] ERROR c.m.services.HealthCheckService - Error checking Database Service health: 404 Not Found: "No response could be served as there are no stub mappings in this WireMock instance."
18:31:53.589 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:31:53.593 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Payment Service','status':'UP'}
18:31:53.610 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:31:53.617 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:31:53.653 [main] INFO  c.m.MonitoringServiceApplication - Started MonitoringServiceApplication in 4.435 seconds (process running for 5.131)
18:36:53.247 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Database Service','status':'UP'}
18:36:53.251 [scheduling-1] INFO  c.m.services.HealthCheckService - {'type':'health','service':'Payment Service','status':'UP'}
18:39:22.278 [RMI TCP Connection(11)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
18:39:22.291 [RMI TCP Connection(11)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-9090"]
18:39:22.291 [RMI TCP Connection(11)-127.0.0.1] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
18:39:22.296 [RMI TCP Connection(11)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-9090"]
18:39:22.299 [RMI TCP Connection(11)-127.0.0.1] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-9090"]
18:39:22.302 [RMI TCP Connection(11)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Stopped Server@2484dbb7{STOPPING}[11.0.16,sto=1000]
18:39:22.302 [RMI TCP Connection(11)-127.0.0.1] INFO  org.eclipse.jetty.server.Server - Shutdown Server@2484dbb7{STOPPING}[11.0.16,sto=1000]
18:39:22.306 [RMI TCP Connection(11)-127.0.0.1] INFO  o.e.jetty.server.AbstractConnector - Stopped NetworkTrafficServerConnector@11c88cca{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:39:22.307 [RMI TCP Connection(11)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@79195c22{/,null,STOPPED}
18:39:22.307 [RMI TCP Connection(11)-127.0.0.1] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@226d5af0{/__admin,null,STOPPED}
18:39:25.767 [main] INFO  c.m.MonitoringServiceApplication - Starting MonitoringServiceApplication using Java 17.0.8 with PID 22768 (C:\ShilpaLearnings\EclipseWorkspace\MonitoringService\target\classes started by vinod in C:\ShilpaLearnings\EclipseWorkspace\MonitoringService)
18:39:25.771 [main] INFO  c.m.MonitoringServiceApplication - No active profile set, falling back to 1 default profile: "default"
18:39:26.679 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Elasticsearch repositories in DEFAULT mode.
18:39:26.712 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 26 ms. Found 0 Elasticsearch repository interfaces.
18:39:26.721 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Reactive Elasticsearch repositories in DEFAULT mode.
18:39:26.726 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Reactive Elasticsearch repository interfaces.
18:39:27.364 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (http)
18:39:27.375 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9090"]
18:39:27.377 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
18:39:27.378 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.13]
18:39:27.548 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
18:39:27.549 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1696 ms
18:39:28.405 [main] INFO  org.eclipse.jetty.server.Server - jetty-11.0.16; built: 2023-08-25T19:43:30.438Z; git: bedff458c4dd1a716d59e17b8cb0d2042eeab291; jvm 17.0.8+9-LTS-211
18:39:28.437 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@245cb8df{/__admin,null,AVAILABLE}
18:39:28.441 [main] INFO  o.e.j.s.handler.ContextHandler.ROOT - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.StubRequestHandler. Normalized mapped under returned 'null'
18:39:28.442 [main] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@56fda064{/,null,AVAILABLE}
18:39:28.475 [main] INFO  o.e.jetty.server.AbstractConnector - Started NetworkTrafficServerConnector@4d518c66{HTTP/1.1, (http/1.1, h2c)}{0.0.0.0:8088}
18:39:28.482 [main] INFO  org.eclipse.jetty.server.Server - Started Server@75bd28d{STARTING}[11.0.16,sto=1000] @4664ms
18:39:29.602 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9090"]
18:39:29.630 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9090 (http) with context path ''
18:39:29.657 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:39:29.863 [qtp2000856156-36] ERROR WireMock - No response could be served as there are no stub mappings in this WireMock instance.
18:39:29.906 [qtp2000856156-29] INFO  o.e.j.s.h.ContextHandler.__admin - RequestHandlerClass from context returned com.github.tomakehurst.wiremock.http.AdminRequestHandler. Normalized mapped under returned 'null'
18:39:30.018 [scheduling-1] ERROR c.m.services.HealthCheckService - Error checking Database Service health: 404 Not Found: "No response could be served as there are no stub mappings in this WireMock instance."
18:39:30.026 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:39:30.029 [scheduling-1] INFO  c.m.services.HealthCheckService - {"type":"health","service":"Payment Service","status":"UP"}
18:39:30.051 [main] INFO  com.mock.component.MockEndpoints - port:8088
18:39:30.057 [main] INFO  com.mock.component.MockEndpoints - Payment Service Called
18:39:30.093 [main] INFO  c.m.MonitoringServiceApplication - Started MonitoringServiceApplication in 5.122 seconds (process running for 6.276)
18:44:29.650 [scheduling-1] INFO  c.m.services.HealthCheckService - {"type":"health","service":"Database Service","status":"UP"}
18:44:29.653 [scheduling-1] INFO  c.m.services.HealthCheckService - {"type":"health","service":"Payment Service","status":"UP"}
18:49:29.658 [scheduling-1] INFO  c.m.services.HealthCheckService - {"type":"health","service":"Database Service","status":"UP"}
18:49:29.665 [scheduling-1] INFO  c.m.services.HealthCheckService - {"type":"health","service":"Payment Service","status":"UP"}
18:54:29.664 [scheduling-1] INFO  c.m.services.HealthCheckService - {"type":"health","service":"Database Service","status":"UP"}
